timestamp,megaraid2,megaraid7,megaraid4,megaraid6,megaraid3,megaraid9,megaraid8,megaraid5,megaraid1,megaraid0,max,min,avg
1633583123,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1134,0.1849,0.1996,0.1155,0.1996,0.0966,0.1527
1633583124,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1134,0.1849,0.1996,0.1155,0.1996,0.0966,0.1527
1633583125,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1134,0.1849,0.1996,0.1155,0.1996,0.0966,0.1527
1633583126,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1134,0.1849,0.1996,0.1155,0.1996,0.0966,0.1527
1633583127,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1134,0.1849,0.1996,0.1155,0.1996,0.0966,0.1527
1633583128,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1134,0.1849,0.1996,0.1155,0.1996,0.0966,0.1527
1633583129,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1155,0.1996,0.0966,0.1534
1633583130,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583131,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583132,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583133,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583134,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583135,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583136,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583137,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583138,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583139,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583140,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583141,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583142,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583143,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583144,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583145,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583146,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583147,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583148,0.1366,0.1996,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.1996,0.0966,0.1538
1633583149,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.2038,0.0966,0.1542
1633583150,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.2038,0.0966,0.1542
1633583151,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.2038,0.0966,0.1542
1633583152,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1197,0.2038,0.0966,0.1542
1633583153,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583154,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583155,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583156,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583157,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583158,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583159,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583160,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583161,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583162,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583163,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583164,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583165,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583166,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583167,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583168,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583169,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583170,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583171,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583172,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1849,0.1996,0.1366,0.2038,0.0966,0.1559
1633583173,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.1996,0.1366,0.2038,0.0966,0.1561
1633583174,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.1996,0.1366,0.2038,0.0966,0.1561
1633583175,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.1996,0.1366,0.2038,0.0966,0.1561
1633583176,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.1996,0.1366,0.2038,0.0966,0.1561
1633583177,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.1996,0.1366,0.2038,0.0966,0.1561
1633583178,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.1996,0.1366,0.2038,0.0966,0.1561
1633583179,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.2038,0.1366,0.2038,0.0966,0.1565
1633583180,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.2038,0.1366,0.2038,0.0966,0.1565
1633583181,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.2038,0.1366,0.2038,0.0966,0.1565
1633583182,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.2038,0.1366,0.2038,0.0966,0.1565
1633583183,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.187,0.2038,0.1366,0.2038,0.0966,0.1565
1633583184,0.1366,0.2038,0.0966,0.1828,0.187,0.1113,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1576
1633583185,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583186,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583187,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583188,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583189,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583190,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583191,0.1366,0.2038,0.0966,0.1828,0.187,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1578
1633583192,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583193,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583194,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583195,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583196,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583197,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583198,0.1366,0.2038,0.0966,0.1828,0.1891,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.158
1633583199,0.1366,0.2038,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1582
1633583200,0.1366,0.2038,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1582
1633583201,0.1366,0.2038,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2038,0.0966,0.1582
1633583202,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583203,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583204,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583205,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583206,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583207,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583208,0.1366,0.2059,0.0966,0.1828,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.1584
1633583209,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583210,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583211,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583212,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583213,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583214,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583215,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583216,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583217,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583218,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583219,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583220,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583221,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583222,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583223,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583224,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583225,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583226,0.1366,0.2059,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2059,0.0966,0.159
1633583227,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583228,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583229,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583230,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583231,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583232,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583233,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583234,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583235,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583236,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583237,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583238,0.1366,0.208,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.208,0.0966,0.1593
1633583239,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2122,0.0966,0.1597
1633583240,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2122,0.0966,0.1597
1633583241,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1975,0.2038,0.1366,0.2122,0.0966,0.1597
1633583242,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2038,0.1366,0.2122,0.0966,0.1599
1633583243,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2038,0.1366,0.2122,0.0966,0.1599
1633583244,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2038,0.1366,0.2122,0.0966,0.1599
1633583245,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583246,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583247,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583248,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583249,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583250,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583251,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583252,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2122,0.1366,0.2122,0.0966,0.1607
1633583253,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1366,0.2164,0.0966,0.1611
1633583254,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583255,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583256,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583257,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583258,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583259,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583260,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583261,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583262,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2164,0.1492,0.2164,0.0966,0.1624
1633583263,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1641
1633583264,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1641
1633583265,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1641
1633583266,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1641
1633583267,0.1366,0.2122,0.0966,0.1891,0.1912,0.1134,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1641
1633583268,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583269,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583270,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583271,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583272,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583273,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583274,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583275,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583276,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583277,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583278,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583279,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583280,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583281,0.1366,0.2122,0.0966,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.0966,0.1647
1633583282,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583283,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583284,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583285,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583286,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583287,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583288,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583289,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583290,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583291,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583292,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583293,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583294,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583295,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583296,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583297,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583298,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583299,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583300,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583301,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583302,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583303,0.1366,0.2122,0.1029,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.1029,0.1653
1633583304,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583305,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583306,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583307,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583308,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583309,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583310,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583311,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583312,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583313,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583314,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583315,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583316,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583317,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583318,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583319,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583320,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583321,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583322,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
1633583323,0.1366,0.2122,0.105,0.1891,0.1912,0.1197,0.1197,0.1996,0.2332,0.1492,0.2332,0.105,0.1656
